country,kgCO2
Guyana,75.38662928936213
Benin,40.48125096908189
Marshall Islands,437.0048157378801
Yemen,40.48125096908189
Laos,270.8680241482076
Burkina Faso,40.48125096908189
Congo,40.48125096908189
Saint Vincent and the Grenadines,199.24526430937544
Gambia,40.48125096908189
Seychelles,40.48125096908189
Cote d'Ivoire,40.48125096908189
Comoros,40.48125096908189
Burundi,40.48125096908189
Dominican Republic,199.24526430937544
Paraguay,75.38662928936213
Vanuatu,437.0048157378801
Niger,40.48125096908189
Senegal,40.48125096908189
Sudan,40.48125096908189
Equatorial Guinea,40.48125096908189
Dominica,199.24526430937544
Slovenia,312.38858631494173
Vietnam,270.8680241482076
Togo,40.48125096908189
Antigua and Barbuda,199.24526430937544
Uruguay,75.38662928936213
Ghana,40.48125096908189
Guinea-Bissau,40.48125096908189
Nicaragua,199.24526430937544
Estonia,312.38858631494173
Bahamas,199.24526430937544
Taiwan,270.8680241482076
Somalia,40.48125096908189
Lesotho,40.48125096908189
Montenegro,312.38858631494173
Albania,312.38858631494173
Eritrea,40.48125096908189
Brunei,270.8680241482076
Solomon Islands,437.0048157378801
Liechtenstein,312.38858631494173
Timor-Leste,270.8680241482076
Bosnia and Herzegovina,312.38858631494173
Botswana,40.48125096908189
North Macedonia,312.38858631494173
Iraq,270.8680241482076
Jamaica,199.24526430937544
Kyrgyzstan,270.8680241482076
Namibia,40.48125096908189
Haiti,199.24526430937544
Chad,40.48125096908189
Afghanistan,270.8680241482076
Slovak Republic,312.38858631494173
Myanmar,270.8680241482076
Palestine,270.8680241482076
Cyprus,312.38858631494173
South Sudan,40.48125096908189
Barbados,199.24526430937544
Lithuania,312.38858631494173
Mozambique,40.48125096908189
Kiribati,437.0048157378801
Suriname,437.0048157378801
Liberia,40.48125096908189
Tuvalu,437.0048157378801
Bhutan,270.8680241482076
Maldives,270.8680241482076
Qatar,270.8680241482076
Honduras,199.24526430937544
Mauritania,40.48125096908189
Eswatini,40.48125096908189
Djibouti,40.48125096908189
Hong Kong,270.8680241482076
Belize,199.24526430937544
Armenia,312.38858631494173
Guatemala,199.24526430937544
Samoa,437.0048157378801
Tonga,437.0048157378801
Kenya,40.48125096908189
Mongolia,270.8680241482076
Saint Lucia,199.24526430937544
Micronesia,437.0048157378801
Uganda,40.48125096908189
North Korea,270.8680241482076
Saint Kitts and Nevis,199.24526430937544
Zimbabwe,40.48125096908189
Guinea,40.48125096908189
Cape Verde,40.48125096908189
Pakistan,270.8680241482076
Mali,40.48125096908189
Gabon,40.48125096908189
Nauru,437.0048157378801
Central African Republic,40.48125096908189
Uzbekistan,270.8680241482076
Andorra,312.38858631494173
Cameroon,40.48125096908189
Tanzania,40.48125096908189
Palau,437.0048157378801
Nigeria,40.48125096908189
Rwanda,40.48125096908189
Syria,270.8680241482076
Zambia,40.48125096908189
South Africa,40.48125096908189
Sierra Leone,40.48125096908189
Serbia,312.38858631494173
Malawi,40.48125096908189
Grenada,199.24526430937544
Lebanon,270.8680241482076
Sao Tome and Principe,40.48125096908189
