Country,kgCO2
Algeria,45.44577498386723
Angola,4.048449285648155
Argentina,130.52042965751306
Australia,878.8149936896662
Austria,99.56896404133772
Azerbaijan,59.48165773907413
Bahrain,115.02970075595688
Bangladesh,69.19628102960365
Belarus,1.9667417684164985
Belgium,337.9464215516644
Bolivia,47.428737933538955
Brazil,87.52730887884027
Bulgaria,70.54150470995913
Cambodia,13.497996278223859
Canada,531.0497413549689
Chile,135.75555011597118
China,95.8467978999216
Colombia,72.3215372025249
Costa Rica,47.98344825848902
Croatia,24.00998030423114
Cuba,27.91986862532901
Czechia,75.76352092239567
Democratic Republic of Congo,2.525355732501011
Denmark,274.149636629299
Ecuador,29.837530729429094
Egypt,17.41134911491796
El Salvador,49.52065626421568
Ethiopia,20.28573087776429
Fiji,129.5764451224627
Finland,999.9149654834058
France,137.4393410771146
Georgia,74.60760072585397
Germany,711.6775360371331
Greece,116.69846250196588
Hungary,44.58489044340224
Iceland,1070.4451761022815
India,17.55948723072895
Indonesia,44.87371344223645
Iran,34.068744599161164
Ireland,455.1709311778247
Israel,657.6597394559655
Italy,123.25245112394956
Japan,140.9134295183313
Jordan,26.85297272490447
Kazakhstan,94.07970818901035
Kuwait,192.48474679461566
Kyrgyzstan,558.6796142128035
Latvia,140.09946778913084
Libya,145.80208663867126
Luxembourg,700.1012337798102
Madagascar,3.9238324853062636
Malaysia,391.0785622811727
Malta,254.49147646926917
Mauritius,135.65744477407898
Mexico,63.18197798599484
Moldova,70.19131724517258
Morocco,10.489576227223754
Nepal,23.751696496139576
Netherlands,578.0391962028934
New Zealand,701.9059446600152
Norway,634.1643866194541
Oman,440.50505557901397
Panama,178.22762453272412
Papua New Guinea,37.721879479376305
Peru,68.07481650975866
Philippines,50.999923814512876
Poland,44.78235545982354
Portugal,102.47781053838708
Romania,113.3125337434068
Russia,146.05925706174222
Saudi Arabia,306.7469101220086
Singapore,1173.3871056998396
South Korea,420.64352634869584
Spain,138.9655797523286
Sri Lanka,37.46334656296469
Sweden,746.3552429057579
Switzerland,761.0614868336402
Tajikistan,0.6702972821108113
Thailand,76.68151546549771
Trinidad and Tobago,112.53558821644194
Tunisia,19.22290957083995
Turkey,61.17943377506089
Turkmenistan,127.23472531125857
Ukraine,63.14782356204431
United Arab Emirates,1949.6065966751087
United Kingdom,840.5498989233026
United States,583.5432092368399
Venezuela,31.62712328732091
World,102.76534609843665
